state,week,year,level,temp,humid
WA,18,2015,1,55.83410138248846,55.97998696650569
WA,18,2016,1,62.11383928571429,54.85394867587279
WA,18,2017,1,54.15572916666667,70.6379505332104
WA,18,2018,1,56.71383928571429,63.883035211575155
WA,19,2009,1,50.64239631336407,65.45206374102521
WA,19,2010,1,56.05687499999999,58.191969268938074
WA,19,2011,1,52.896577380952365,66.17044080452592
WA,19,2012,4,53.94516129032258,49.2139878019509
WA,19,2013,1,64.11428571428571,54.481030042911044
WA,19,2014,1,53.0963133640553,66.15609313456922
WA,19,2015,1,55.91336405529954,51.99252639654033
WA,19,2016,1,58.629017857142856,54.65130110022069
WA,19,2017,1,53.21309523809524,66.03103921565229
WA,19,2018,1,59.334375000000016,67.04969482510654
WA,20,2009,1,52.988018433179725,60.14977173585264
WA,20,2010,1,52.97973214285714,67.20206221926601
WA,20,2011,1,53.445089285714296,60.028327641023466
WA,20,2012,1,59.1032258064516,49.28214745297628
WA,20,2013,1,56.0175,66.19389607847279
WA,20,2014,1,61.95483870967741,51.52067771748634
WA,20,2015,1,56.29769585253455,69.7950705671616
WA,20,2016,1,56.322321428571435,67.73028168381117
WA,20,2017,1,54.70982142857142,69.61630665207325
WA,20,2018,1,61.55156250000001,66.50187913798618
WA,21,2009,1,57.10552995391706,55.46170023585735
WA,21,2010,1,52.686160714285705,72.98289441944728
WA,21,2011,1,51.98604166666666,68.46584826996232
WA,21,2012,1,55.48018433179725,65.84412704662603
WA,21,2013,1,51.837946428571435,72.10994870571534
WA,21,2014,1,60.410267857142856,61.87906724910968
WA,21,2015,1,61.581105990783406,65.49954714480145
WA,21,2016,1,56.66919642857143,63.955319485088026
WA,21,2017,1,62.875892857142865,54.66408293909769
WA,21,2018,1,62.36160714285714,61.06095220295225
WA,22,2009,1,63.46728110599079,49.7928641969276
WA,22,2010,1,56.24375000000001,72.19660955613125
WA,22,2011,1,56.423392857142865,65.08003962097354
WA,22,2012,1,58.39631336405529,63.151582813715756
WA,22,2013,1,55.86904761904761,68.74112943295722
WA,22,2014,1,58.225,59.14257964251546
WA,22,2015,1,63.0036866359447,63.42912194383614
WA,22,2016,1,65.64732142857146,52.100369835427294
WA,22,2017,1,61.648660714285725,64.57860993312742
WA,22,2018,1,58.81785714285714,56.2924625519617
WA,23,2009,1,66.56366071428572,50.690144530951045
WA,23,2010,1,58.41517857142858,68.13498346794194
WA,23,2011,1,58.16339285714284,65.81792953454699
WA,23,2012,1,53.05944700460829,69.70850966440896
WA,23,2013,1,63.29716517857143,56.25052815176698
WA,23,2014,1,62.39598214285713,55.91859801273715
WA,23,2015,1,64.25253456221198,60.39771405250824
WA,23,2016,1,63.48080357142857,55.517469968681276
WA,23,2017,1,59.92678571428573,59.91956198230615
WA,23,2018,1,58.50669642857142,60.220446374268505
WA,24,2009,1,62.29955357142857,61.41634515523682
WA,24,2010,1,56.13303571428572,66.89141727093627
WA,24,2011,1,57.04866071428572,66.12472962020897
WA,24,2012,1,60.611520737327204,61.469182826094745
WA,24,2013,1,59.36629464285714,57.68267068777618
WA,24,2014,1,60.20714285714285,60.44857809910905
WA,24,2015,1,67.29170506912442,47.507042828669654
WA,24,2016,1,55.818303571428565,61.57502308111373
WA,24,2017,1,58.75446428571429,67.09468393280889
WA,24,2018,1,59.92499999999999,58.141503487461684
WA,25,2009,1,61.90714285714285,62.56041971829799
WA,25,2010,1,62.50133928571427,63.785130086188296
WA,25,2011,0,60.12321428571429,60.90130156786564
WA,25,2012,1,59.41382488479263,65.05085285687355
WA,25,2013,1,60.59116071428571,65.71135393785939
WA,25,2014,2,59.14375,59.42664789953954
WA,25,2015,1,66.40138248847927,47.38563940738654
WA,25,2016,1,62.289285714285704,60.383065391751394
WA,25,2017,1,67.38169642857143,52.08722677960534
WA,25,2018,1,66.9674107142857,60.103151233602674
WA,26,2009,1,61.19464285714287,54.629324490796755
WA,26,2010,1,59.48080357142857,61.510671093059855
WA,26,2011,0,62.84553571428572,60.38934293209073
WA,26,2012,0,61.604147465437784,66.10937381946144
WA,26,2013,1,66.08883928571427,71.13259367699212
WA,26,2014,1,64.12589285714286,63.353347503132895
WA,26,2015,1,72.65222734254992,47.1123015313224
WA,26,2016,1,67.8142857142857,57.093275245831315
WA,26,2017,1,66.73258928571428,58.81845272817064
WA,26,2018,1,62.42321428571428,59.82292407987255
WA,27,2009,1,67.73124999999999,42.77526891823379
WA,27,2010,1,68.97098214285714,51.861078763503635
WA,27,2011,0,63.80044642857146,52.742894047760075
WA,27,2012,0,63.9926267281106,56.85532392380691
WA,27,2013,1,70.11919642857143,55.30963143396343
WA,27,2014,1,68.29642857142858,52.710868228875064
WA,27,2015,1,77.13133640552995,45.12766884198289
WA,27,2016,1,62.4671875,63.964642200534534
WA,27,2017,1,69.58705357142857,51.399641896246045
WA,27,2018,1,65.72321428571428,54.21195565915106
WA,28,2009,1,64.33236607142858,57.73611066958247
WA,28,2010,1,63.79776785714285,55.402784494515885
WA,28,2011,0,62.70089285714287,67.64394107443385
WA,28,2012,0,69.6179723502304,62.02015775839996
WA,28,2013,1,66.28110599078343,52.74001798325421
WA,28,2014,1,72.91555059523809,51.37727161402258
WA,28,2015,1,71.76774193548387,53.98026939111646
WA,28,2016,1,64.52304147465436,59.9383515316969
WA,28,2017,1,67.22500000000001,53.34548565110996
WA,28,2018,1,70.72857142857143,49.729246083332995
WA,29,2009,1,67.49861751152075,55.07359980553272
WA,29,2010,1,66.31636904761903,56.971771233357295
WA,29,2011,0,63.06919642857142,61.97027174531282
WA,29,2012,0,67.43172043010753,66.70632837116139
WA,29,2013,1,69.53660714285714,51.093442254998465
WA,29,2014,1,71.16075148809523,55.58023386737833
WA,29,2015,1,70.83963133640553,47.94801531491851
WA,29,2016,1,66.46220238095239,60.58961261215351
WA,29,2017,1,67.871875,53.22211663216524
WA,29,2018,1,69.56562500000001,48.78790512613104
WA,30,2009,1,69.73017857142857,55.35140091487508
WA,30,2010,1,66.96874999999999,60.342312013391364
WA,30,2011,1,65.61205357142858,60.64296082936245
WA,30,2012,0,65.77235023041476,60.81690009332112
WA,30,2013,1,69.66145833333333,50.588672599636794
WA,30,2014,1,64.65915178571429,60.712903918716144
WA,30,2015,1,68.09124423963132,52.89155736911645
WA,30,2016,1,71.60267857142857,54.13480949645458
WA,30,2017,1,69.88169642857143,52.664645597473324
WA,30,2018,1,73.2799107142857,47.6224540569244
WA,31,2009,1,76.77410714285712,50.34157691816014
WA,31,2010,1,67.13839285714286,64.47456537043165
WA,31,2011,1,67.07805059523811,57.29862319433341
WA,31,2012,0,68.35714285714285,54.748931939008244
WA,31,2013,1,65.19999999999999,64.1659983597342
WA,31,2014,2,73.95379464285712,47.88540656541113
WA,31,2015,1,72.0672811059908,42.020574234618756
WA,31,2016,1,65.79017857142857,55.95419783488713
WA,31,2017,1,74.12946428571429,47.1725120106392
WA,31,2018,1,69.80803571428575,55.411130208895436
WA,32,2009,1,66.83839285714285,58.44155356952479
WA,32,2010,1,67.696875,54.709913099094344
WA,32,2011,1,64.27991071428572,58.38511048293952
WA,32,2012,0,70.19723502304147,55.674613011578685
WA,32,2013,1,69.96405529953917,57.373900601198216
WA,32,2014,1,70.42447916666667,51.397531136978884
WA,32,2015,1,69.03732718894011,52.23380324489714
WA,32,2016,1,67.81741071428573,58.920327437948636
WA,32,2017,1,71.17723214285714,58.019687611715476
WA,32,2018,1,72.83482142857143,51.34974970925565
WA,33,2009,1,63.016071428571436,66.28534591944026
WA,33,2010,1,66.54821428571428,53.22157719411759
WA,33,2011,1,65.38839285714285,52.118341988042964
WA,33,2012,0,71.97972350230415,51.024659022979385
WA,33,2013,1,69.40829493087557,59.57328299254282
WA,33,2014,1,69.684375,62.99970324860774
WA,33,2015,1,70.75007680491551,54.27029198089393
WA,33,2016,1,72.02008928571428,46.80446904000084
WA,33,2017,1,65.71875,56.70168179275807
WA,33,2018,1,68.33816964285714,56.38082496860269
WA,34,2009,6,68.76249999999999,55.12267219208042
WA,34,2010,1,62.20937499999999,53.56687752685875
WA,34,2011,1,69.80580357142857,57.77635042295634
WA,34,2012,0,64.5294930875576,54.52305324110378
WA,34,2013,1,67.36770833333335,54.84391542156931
WA,34,2014,1,67.05267857142857,60.716766121920145
WA,34,2015,1,68.19769585253458,49.75700921447058
WA,34,2016,1,67.84598214285714,48.29769017281328
WA,34,2017,1,67.34821428571429,52.692349119599896
WA,34,2018,1,65.19062499999998,56.75821346164853
WA,35,2009,9,65.15580357142858,54.2687359029428
WA,35,2010,1,60.22589285714286,61.23969789964622
WA,35,2011,0,62.740178571428565,55.65527805126821
WA,35,2012,0,62.738018433179725,55.799845979643095
WA,35,2013,1,67.32410714285713,64.07718828285186
WA,35,2014,1,67.21968749999999,59.58887508312423
WA,35,2015,1,67.48571428571428,51.33644564197672
WA,35,2016,1,62.007142857142846,63.83924135048896
WA,35,2017,1,71.19687499999998,51.21028809947617
WA,35,2018,1,63.04955357142857,59.477911539666735
WA,36,2009,4,64.21428571428572,63.59312330162257
WA,36,2010,1,57.48519345238096,70.61948857844831
WA,36,2011,1,68.31294642857144,49.440382804376384
WA,36,2012,0,64.9258064516129,53.459870286085646
WA,36,2013,1,65.97613095238096,71.0911900288577
WA,36,2014,1,63.26875,56.5345467046326
WA,36,2015,1,59.08666666666666,65.11884016589197
WA,36,2016,1,60.55223214285714,62.645017496458685
WA,36,2017,1,69.09330357142858,60.56243638057431
WA,36,2018,1,64.21071428571429,53.73187002704903
WA,37,2009,1,62.5745535714286,61.162783738204574
WA,37,2010,1,61.94776785714284,76.68229664340468
WA,37,2011,1,61.634821428571435,62.93382781932728
WA,37,2012,0,59.75069124423963,51.8309351720041
WA,37,2013,1,68.57120535714284,64.20508300102874
WA,37,2014,1,61.40520833333333,44.76398060323135
WA,37,2015,1,64.63738095238097,62.017639545799895
WA,37,2016,1,60.509375,56.10716923476814
WA,37,2017,1,61.1625,52.89257424719573
WA,37,2018,1,58.53876488095237,68.50954794451907
WA,38,2009,2,63.433482142857144,61.609569764494346
WA,38,2010,0,57.168861607142865,73.26941402919572
WA,38,2011,1,63.87991071428571,60.77667619283204
WA,38,2012,0,61.25023041474654,59.31441692698071
WA,38,2013,1,59.904910714285705,68.46443054529401
WA,38,2014,2,65.39589285714287,58.26329175278474
WA,38,2015,1,58.786699507389145,63.818717597709075
WA,38,2016,1,56.98973214285714,65.06807966285464
WA,38,2017,1,53.76339285714286,73.88781967469059
WA,38,2018,1,57.49683563748082,64.16683776007534
WA,39,2009,7,61.153125,54.94403001309187
WA,39,2010,0,61.6525,71.96771645851634
WA,39,2011,0,56.81696428571429,66.04153409012189
WA,39,2012,0,59.03225806451611,63.10480737758091
WA,39,2013,1,53.50312500000002,76.11672655891937
WA,39,2014,1,61.71681547619046,73.27174582884929
WA,39,2015,2,58.065555555555534,59.967057294165116
WA,39,2016,1,58.641517857142865,62.415719274423154
WA,39,2017,1,59.715178571428574,67.59413548538792
WA,39,2018,1,58.087529761904754,59.92433621622672
WA,40,2008,1,58.75666666666668,67.94085793827034
WA,40,2009,10,51.59285714285714,62.6588894191663
WA,40,2010,1,55.791071428571435,74.88358089210698
WA,40,2011,1,53.57991071428571,77.84054613624454
WA,40,2012,1,53.698156682027644,46.73754726849818
WA,40,2013,1,50.60675883256527,72.54611417464773
WA,40,2014,1,57.60000000000001,65.17829461749781
WA,40,2015,1,57.26514136904761,60.19969631821379
WA,40,2016,1,54.49375,75.56218096632796
WA,40,2017,1,52.21160714285714,62.13813461575958
WA,40,2018,1,51.275446428571435,70.39122565821309
WA,41,2008,1,47.86761904761904,65.89063609644595
WA,41,2009,10,47.96785714285714,54.392697839181174
WA,41,2010,1,48.69017857142857,70.13054930782191
WA,41,2011,1,50.86526785714285,77.60854590116226
WA,41,2012,1,53.70092165898617,69.26231353059555
WA,41,2013,1,50.11290322580643,73.26983418900575
WA,41,2014,3,60.192811059907854,71.25130314531103
WA,41,2015,1,58.63891369047619,72.2804388557424
WA,41,2016,1,50.16964285714285,74.70850157682641
WA,41,2017,1,46.26339285714286,72.67637075195745
WA,41,2018,1,50.91294642857143,71.48839672060602
WA,42,2008,1,49.587619047619036,69.89728013016389
WA,42,2009,10,50.45133928571429,70.14353757402
WA,42,2010,1,49.60044642857142,74.8309530120477
WA,42,2011,1,51.78802083333333,78.30479034161928
WA,42,2012,1,51.32350230414745,72.12345851673192
WA,42,2013,1,47.40046082949311,75.54096096828192
WA,42,2014,1,56.0190625,74.92643325518848
WA,42,2015,1,56.096071428571435,68.29919221959845
WA,42,2016,1,50.679910714285704,82.96534316603966
WA,42,2017,1,50.43392857142857,77.0811114326402
WA,42,2018,1,49.27187500000001,67.44196517712246
WA,43,2008,1,46.40380952380953,66.25758651636514
WA,43,2009,10,49.315625,81.77195455513532
WA,43,2010,1,47.304464285714296,80.93983604681232
WA,43,2011,1,44.440625,74.49356428773244
WA,43,2012,1,44.48940092165898,84.01608959410959
WA,43,2013,1,48.740922619047616,81.09573323231672
WA,43,2014,1,53.53712797619046,80.07913557308123
WA,43,2015,1,51.917767857142856,76.33862984767882
